"time_ms","auc","null_mean","null_q975","p_pointwise","cluster_id","cluster_p","significant","cluster_threshold","n_perm","n_trials","n_participants","property","analysis","level","session","mini_language","cluster_p_fdr","significant_fdr","inference"
-22,0.511497669978493,0.500647995020392,0.548968052104824,0.327672327672328,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
-18,0.495410389738374,0.499618202944341,0.545707884704134,0.584415584415584,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
-14,0.476678429476932,0.499000389189318,0.543407066192299,0.827172827172827,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
-10,0.485693089966558,0.498955275012984,0.546816805525033,0.713286713286713,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
-6,0.486117019870476,0.499145747426343,0.547115377162872,0.712287712287712,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
-2,0.513516344571773,0.499473336502486,0.547809847731277,0.284715284715285,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
2,0.507397045376353,0.49944295404736,0.548089730779741,0.390609390609391,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
6,0.52170918346962,0.498912212703719,0.544300830255549,0.178821178821179,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
10,0.524762077603218,0.499646837049735,0.545800002932704,0.15984015984016,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
14,0.514921179224842,0.499380318511439,0.544072622971556,0.270729270729271,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
18,0.491228552692971,0.499669174885967,0.546622337702161,0.634365634365634,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
22,0.475873330047223,0.500199496666154,0.546217613420758,0.838161838161838,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
26,0.465200989191971,0.499982615888351,0.5451377809943,0.919080919080919,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
30,0.485337875309242,0.499676414552983,0.54699696696219,0.73026973026973,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
34,0.506519136702144,0.499423049350768,0.546837105604687,0.384615384615385,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
38,0.514599177425889,0.499618106153022,0.544308859774885,0.272727272727273,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
42,0.503481189093262,0.500116994228562,0.544543514604104,0.447552447552448,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
46,0.498493176732612,0.500497796794143,0.547221227722264,0.559440559440559,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
50,0.503964457890058,0.500866417435494,0.54653257355615,0.471528471528472,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
54,0.505935940777692,0.50055046533851,0.548320913764253,0.41958041958042,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
58,0.509467559315967,0.500181031118362,0.54837500840863,0.350649350649351,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
62,0.502608489686162,0.499428656102789,0.546597007403425,0.455544455544456,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
66,0.505799247133089,0.499694637918494,0.546709835809449,0.405594405594406,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
70,0.504537585017913,0.498895050805323,0.54384269963994,0.415584415584416,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
74,0.522789685403798,0.498613838888796,0.54317501265028,0.172827172827173,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
78,0.521331488631321,0.499182219148779,0.545747702141008,0.190809190809191,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
82,0.514977117839159,0.49909210965456,0.545695820345468,0.275724275724276,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
86,0.504241364605915,0.499491973607105,0.546608575709544,0.440559440559441,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
90,0.491486379607629,0.499742127758526,0.544215223433214,0.651348651348651,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
94,0.497603654609858,0.499597867549817,0.545300721578926,0.552447552447552,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
98,0.497834818881491,0.49904463260539,0.549514171860087,0.511488511488511,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
102,0.503949789113294,0.499570232544839,0.547810283811565,0.437562437562438,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
106,0.523448071190374,0.49986820780214,0.546349404444127,0.161838161838162,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
110,0.520718015637812,0.499631608379218,0.545201842947783,0.195804195804196,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
114,0.505782485567099,0.499916299640908,0.548512176205492,0.411588411588412,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
118,0.493527178133107,0.499806506762423,0.547995283296919,0.628371628371628,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
122,0.504284571828609,0.499629049751283,0.545245126615549,0.44955044955045,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
126,0.496394438616037,0.499542487103665,0.542960273325286,0.568431568431568,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
130,0.504439568297001,0.498923593783791,0.545359469981121,0.424575424575425,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
134,0.506654984255605,0.498494874582079,0.545620823429993,0.384615384615385,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
138,0.49824380259099,0.499169525437679,0.543185316834119,0.527472527472527,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
142,0.495375312883113,0.499994510264946,0.547844279817603,0.581418581418581,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
146,0.471279070155071,0.500500060148533,0.549205433315749,0.876123876123876,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
150,0.447178856036296,0.500389922821334,0.545003460398641,0.98001998001998,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
154,0.479100121251052,0.500302276688178,0.547133048207506,0.824175824175824,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
158,0.515305844466025,0.500805929197919,0.544162756005928,0.271728271728272,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
162,0.506538988545481,0.500112191436838,0.546886870912579,0.415584415584416,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
166,0.49619793336506,0.499682660163783,0.548841443020881,0.56043956043956,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
170,0.502581812482716,0.49973379685393,0.549074955295346,0.454545454545455,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
174,0.499451412553077,0.499817090415187,0.546213605727093,0.516483516483517,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
178,0.497795589766532,0.499095236962313,0.545077328093028,0.524475524475524,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
182,0.494201943329165,0.498647716256993,0.546020830053473,0.569430569430569,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
186,0.500119155277955,0.499938872880114,0.547477674459037,0.49050949050949,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
190,0.515232146951236,0.500599266074967,0.550942830980551,0.278721278721279,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
194,0.537815846897856,0.501096219933791,0.550334170316297,0.0659340659340659,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
198,0.532788334812722,0.501495636749782,0.547101512336599,0.0949050949050949,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
202,0.529906626183501,0.501244588557095,0.548538892867858,0.123876123876124,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
206,0.506957852613687,0.500875647949324,0.546680755498275,0.414585414585415,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
210,0.503080376140059,0.500294327406466,0.547615046803209,0.455544455544456,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
214,0.507042290150173,0.499508112782355,0.546467604502848,0.385614385614386,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
218,0.530888350105563,0.498489471623665,0.549293663154313,0.10989010989011,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
222,0.556324716368463,0.499099028374514,0.548319583409536,0.011988011988012,2,0.220779220779221,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
226,0.5628518730712,0.499485884431228,0.546497262967091,0.004995004995005,2,0.220779220779221,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
230,0.56618234076919,0.500077924790652,0.547575628467022,0.00599400599400599,2,0.220779220779221,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
234,0.544224122589423,0.500224654609071,0.547124337777243,0.036963036963037,2,0.220779220779221,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
238,0.53268773736973,0.501218853040581,0.548588326058682,0.103896103896104,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
242,0.530814607273386,0.501643965902657,0.547613200626982,0.11988011988012,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
246,0.511974414501408,0.501028129156438,0.547063671631491,0.326673326673327,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
250,0.518608523949264,0.50025712470085,0.545861331426991,0.231768231768232,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
254,0.53621040241742,0.499921725589248,0.546906891797483,0.0619380619380619,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
258,0.539435801529136,0.500183655295732,0.547706315121245,0.046953046953047,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
262,0.533328460714549,0.499850251541563,0.549488820787128,0.0859140859140859,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
266,0.502687820114996,0.500479396780536,0.54808143841511,0.474525474525474,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
270,0.510626721543823,0.499960576677621,0.548568726663833,0.354645354645355,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
274,0.538089125285407,0.500222413321094,0.545112657369136,0.0639360639360639,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
278,0.544230035841204,0.50078481978194,0.545570606483823,0.032967032967033,3,0.592407592407592,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
282,0.560172880791688,0.501075863943031,0.544256893009646,0.002997002997003,3,0.592407592407592,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
286,0.547649772032342,0.500747727362336,0.546111783537084,0.020979020979021,3,0.592407592407592,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
290,0.524533621954648,0.500346665957996,0.548058946967249,0.174825174825175,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
294,0.509463759098097,0.500128788980358,0.546879018210867,0.361638361638362,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
298,0.483132656012687,0.500308265200626,0.546714794067808,0.752247752247752,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
302,0.4878675169473,0.500553048247995,0.544942102590372,0.691308691308691,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
306,0.503416210867432,0.499859075562571,0.547712036212385,0.44955044955045,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
310,0.490145528241507,0.499947295236903,0.548312991607194,0.66033966033966,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
314,0.531452627030894,0.499454520731202,0.546019208283391,0.103896103896104,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
318,0.548760055097208,0.49923918473963,0.545762863756148,0.017982017982018,4,0.906093906093906,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
322,0.539529429870097,0.499853838305838,0.545034630483825,0.046953046953047,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
326,0.519108111716392,0.499973392869922,0.547527894964205,0.216783216783217,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
330,0.508846739532464,0.500168583009356,0.545216204290633,0.360639360639361,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
334,0.497503120080381,0.500031063587042,0.545528780511955,0.559440559440559,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
338,0.502162594274007,0.500094503753397,0.546736455913371,0.487512487512487,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
342,0.521607341904166,0.49988000994642,0.545540608687022,0.175824175824176,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
346,0.531768059858374,0.499384935452215,0.547082285649842,0.0929070929070929,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
350,0.530495449004565,0.499854847421246,0.544167568210669,0.0969030969030969,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
354,0.53118797271951,0.500590783869203,0.547036521342048,0.101898101898102,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
358,0.540657889148987,0.500968736473256,0.547397511697567,0.047952047952048,5,0.388611388611389,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
362,0.561462434795056,0.500502135713782,0.548165511293334,0.00699300699300699,5,0.388611388611389,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
366,0.566455854619927,0.499874497948143,0.546136319809346,0.00699300699300699,5,0.388611388611389,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
370,0.539519958135273,0.499940837239574,0.548734963713736,0.0579420579420579,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
374,0.503025972070077,0.500320722529033,0.548262279802303,0.460539460539461,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
378,0.51299444992144,0.500597207151207,0.545725155113621,0.304695304695305,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
382,0.530986553791377,0.500955773158197,0.546664815301973,0.107892107892108,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
386,0.529071663831461,0.501416332144633,0.549854036620479,0.132867132867133,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
390,0.516846495836809,0.501042873198664,0.549412172914911,0.242757242757243,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
394,0.488752523675497,0.500437000344181,0.545877132242122,0.693306693306693,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
398,0.473739121990407,0.500097509899769,0.546486188966378,0.866133866133866,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
402,0.462436848890808,0.50026668424259,0.547323344956065,0.941058941058941,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
406,0.479637059252949,0.500740834500578,0.547497806564669,0.82017982017982,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
410,0.495794222975101,0.5014199269743,0.547993652452269,0.59040959040959,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
414,0.502738293551169,0.500909514417883,0.548520997000207,0.470529470529471,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
418,0.524170188202008,0.500410738711948,0.547407113385092,0.162837162837163,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
422,0.534596366000075,0.500698173959298,0.547607737889871,0.0809190809190809,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
426,0.523296669751149,0.501407411084034,0.549368044936643,0.188811188811189,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
430,0.535414201583226,0.501074663601671,0.54788169706715,0.0839160839160839,NA,NA,FALSE,0.539592841932369,1000,1130,18,"verb_object_number_agreement","by_session_language","session_6_Mini-Norwegian",6,"Mini-Norwegian",NA,FALSE,"exploratory"
